Region;Gender;Handed;Favourite_physical_activity;Importance_reducing_pollution;Birth_month;Beverage;Favorite_School_Subject;Sleep_Hours_Non_Schoolnight;Paid_Work_Hours;Work_At_Home_Hours;Planned_Education_Level
NY;Female;Right-Handed;Swimming;861;May;Water;Art;9;0;1;Graduate degree
NY;Male;Right-Handed;Basketball;999;April;Water;Physical education;10;0;0;Graduate degree
NY;Female;Right-Handed;Other;600;November;Water;English;8;15;0;Some college
NY;Male;Left-Handed;Running/Jogging;500;January;Water;Social studies;9;0;3;Graduate degree
NY;Female;Right-Handed;Tennis;717;July;Water;Other;8;0;2;Other
NY;Male;Right-Handed;Walking/Hiking;800;May;Water;Computers and technology;7;17;1;Undergraduate degree
NY;Male;Right-Handed;None;1000;January;Water;;5;0;6;Graduate degree
NY;Female;Right-Handed;Dancing;;August;Water;Music;8,5;;3,5;Undergraduate degree
NY;;Right-Handed;Soccer;;June;Water;Art;8;16;3;Undergraduate degree
NY;Female;Right-Handed;Basketball;900;March;Water;Science;9hrs ;6;3;High school
NY;Female;Right-Handed;Running/Jogging;43;May;Coffee;Physical education;5;1;1;Graduate degree
NY;Male;Right-Handed;Martial Arts;800;May;Water;Science;8;30;5;Undergraduate degree
NY;Male;Right-Handed;Soccer;1000;March;Water;Mathematics and statistics;9;0;2;Graduate degree
NY;Male;Right-Handed;Running/Jogging;599;January;Water;History;8;24;2;Graduate degree
NY;Male;Right-Handed;Football (American);900;December;Water;Mathematics and statistics;9;6;5;Graduate degree
NY;Female;Right-Handed;Swimming;1000;June;Water;Science;8;0;0;High school
NY;Male;Right-Handed;Golf;999;December;Water;Physical education;5;5;3;Graduate degree
NY;Male;Right-Handed;Athletics;10000;April;Water;Science;12;;;Graduate degree
NY;Male;Right-Handed;Bowling;813;October;Water;Science;9;1;3;Graduate degree
NY;Female;Right-Handed;Skateboarding/Rollerblading;900;September;Juice;Mathematics and statistics;10;0;4;Graduate degree
NY;Female;Right-Handed;Basketball;481;;;;;;;
NY;Female;Right-Handed;Cycling;500;June;Other;Art;10;0;2;Graduate degree
NY;Male;Right-Handed;Other;1000;April;Water;Music;4;30;6;Graduate degree
NY;Female;Right-Handed;Tennis;700;February;Water;Languages;7;28;19;Graduate degree
NY;Female;Right-Handed;Walking/Hiking;942;October;Water;History;7;0;2;Undergraduate degree
NY;Male;Right-Handed;Soccer;999;October;Water;Geography;9;0;2;Graduate degree
NY;Male;Right-Handed;Basketball;500;;;;;;;
NY;Male;Right-Handed;;;;;;;;;
NY;Female;Right-Handed;Walking/Hiking;1000;December;Water;Mathematics and statistics;8;;;
NY;Female;Left-Handed;Basketball;599;February;Juice;Computers and technology;10;30;3;Graduate degree
NY;Male;Right-Handed;;;;;;;;;
NY;Female;Right-Handed;Other;1000;July;Water;Music;7;;;
NY;Female;Right-Handed;Walking/Hiking;800;January;Water;History;8;0;4;Graduate degree
NY;Female;Right-Handed;Running/Jogging;1000;June;Energy drink;Social studies;3;0;500;
NY;Female;Right-Handed;;;;;;;;;
NY;Male;Right-Handed;;;;;;;;;
NY;Female;Right-Handed;Dancing;497;;;;;;;
NY;Female;Right-Handed;Dancing;1000;June;Sports drink;Music;9;0;0;Less than high school
NY;Male;Left-Handed;Basketball;289;November;Powdered drink;Mathematics and statistics;10;0;7;Graduate degree
NY;Female;Right-Handed;Gymnastics;984;June;Water;Art;12;0;2;Graduate degree
NY;Female;Right-Handed;Walking/Hiking;1000;June;Water;Art;10;4;5;Graduate degree
NY;Male;Ambidextrous;Soccer;500;;;;;;;
NY;Male;Right-Handed;Swimming;849;May;Water;Mathematics and statistics;8;3;5;Graduate degree
NY;Female;Right-Handed;Dancing;800;July;Juice;History;8;0;7;Other
NY;Male;Right-Handed;Tennis;690;February;Water;Other;10;0;5;Graduate degree
NY;Male;Right-Handed;Swimming;1000;April;Tea;Mathematics and statistics;8;5;1;High school
NY;Male;Right-Handed;Basketball;200;November;Water;History;11;0;1;Undergraduate degree
NY;Female;Right-Handed;Soccer;900;February;Water;English;9;0;5;Graduate degree
NY;Male;Ambidextrous;Soccer;123;February;Coffee;Other;12;0;0;Graduate degree
NY;Female;Right-Handed;Baseball/Softball;;;;;;;;
NY;Female;Right-Handed;Basketball;;March;Energy drink;Art;4;0;14;Graduate degree
NY;Female;;;;;;;;;;
NY;Female;;;;;;;;;;
NY;Male;Right-Handed;Other;475;March;Soft drink (non-caffeinated);History;10;0;1;Graduate degree
NY;Female;Right-Handed;Walking/Hiking;1000;May;Water;English;10;4;2;Graduate degree
NY;Female;Right-Handed;Other;950;March;Water;Art;5;12;3;Graduate degree
NY;Female;Right-Handed;Walking/Hiking;70;March;Tea;Social studies;4,5;35;11;Undergraduate degree
NY;Female;Right-Handed;Soccer;1000;October;Water;Social studies;8;15;8;Graduate degree
NY;Female;Right-Handed;Other;1000;June;Tea;Languages;5;0;0;Graduate degree
NY;Male;Right-Handed;Football (American);700;March;Sports drink;Physical education;10;;;
NY;Female;Right-Handed;None;754;May;Tea;Mathematics and statistics;10;0;3;Undergraduate degree
NY;Male;Left-Handed;Tennis;0;May;Water;History;10;;;Graduate degree
NY;Male;Right-Handed;Baseball/Softball;;February;Energy drink;Physical education;9;2;3;Undergraduate degree
NY;Female;Right-Handed;Other;1000;April;Coffee;Science;8;3;6;Graduate degree
NY;Female;Right-Handed;Dancing;100;March;Water;Music;6;;0;Some college
NY;Male;Right-Handed;Swimming;766;July;Water;History;10;0;8;Undergraduate degree
NY;Female;Right-Handed;Gymnastics;900;February;Water;Science;10;;;
NY;Male;Right-Handed;Swimming;909;January;Water;Science;10;0;5;Graduate degree
NY;Female;Right-Handed;Soccer;1000;January;Water;Physical education;8;0;70;High school
NY;Female;Right-Handed;Walking/Hiking;1000;November;Water;Art;7;0;3;Some college
NY;Female;Right-Handed;Tennis;1000;January;Water;Social studies;8;7;1;Graduate degree
NY;Female;Right-Handed;Dancing;900;May;Water;Art;8;;;
NY;Male;Right-Handed;Basketball;999;July;Water;Social studies;13;0;6;Graduate degree
NY;Male;Left-Handed;Baseball/Softball;1000;June;Water;History;11;0;1;Undergraduate degree
NY;Female;Right-Handed;Athletics;830;January;Water;Mathematics and statistics;9;0;3;Graduate degree
NY;Female;Left-Handed;Bowling;1000;December;Other;Art;?;0;1;Other
NY;Male;Right-Handed;Basketball;400;December;Milk;Computers and technology;10;0;1;Graduate degree
NY;Male;Right-Handed;Baseball/Softball;800;December;Water;Physical education;8;0;1;Undergraduate degree
NY;Male;Right-Handed;Baseball/Softball;390;August;Tea;Physical education;8;0;1;Graduate degree
NY;Female;Left-Handed;Tennis;1000;July;Water;Art;5;0;20;Graduate degree
NY;Female;Right-Handed;Tennis;701;July;Tea;Mathematics and statistics;6;12;3;Undergraduate degree
NY;Male;Right-Handed;;;;;;;;;
NY;Male;Left-Handed;Running/Jogging;1000;March;Water;History;9;0;0;Graduate degree
NY;Male;Right-Handed;Martial Arts;1000;July;Water;Mathematics and statistics;5000;0;1;Graduate degree
NY;Male;Right-Handed;Basketball;1000;January;Water;Computers and technology;5;0;0;Other
NY;Female;Right-Handed;Other;300;December;Water;Science;10;0;0,5;Graduate degree
NY;Female;Right-Handed;Running/Jogging;900;February;Water;Social studies;12;3;4;Graduate degree
NY;Male;Left-Handed;;;;;;;;;
NY;Male;Right-Handed;None;1000;April;Water;Computers and technology;10;0;20;Graduate degree
NY;Female;Right-Handed;Basketball;1000;August;Water;Art;12;12;5;Undergraduate degree
NY;Male;Right-Handed;Running/Jogging;765;March;Water;Mathematics and statistics;10;0;5;Graduate degree
NY;Female;Right-Handed;Hockey (Field);500;March;Water;Music;9;0;4;Undergraduate degree
NY;Female;Left-Handed;None;642;August;;Art;9;0;2;Undergraduate degree
NY;Male;Right-Handed;Football (American);1000;September;Water;Science;10;0;3;Undergraduate degree
NY;Male;;;;;;;;;;
NY;Female;Right-Handed;None;;;Tea;Art;4;;;
NY;Female;Right-Handed;Other;500;July;Soft drink (caffeinated);Science;8;20;5;Graduate degree
NY;Male;Left-Handed;Basketball;556;August;Water;Mathematics and statistics;8;0;21;Other
NY;Male;Right-Handed;Other;900;April;Water;Art;6;25;1;Some college
NY;Female;Right-Handed;Martial Arts;100;June;Water;History;10,5;19;6;Graduate degree
NY;Male;Right-Handed;Basketball;50;March;Water;Physical education;10;0;0;Undergraduate degree
NY;Female;Right-Handed;Other;500;November;Water;Science;12;;;
NY;Male;Right-Handed;Basketball;1000;July;Water;History;9;0;4;Graduate degree
NY;Female;Right-Handed;Swimming;900;July;Water;Social studies;9;0;3;Graduate degree
NY;Female;Right-Handed;Other;;June;Soft drink (non-caffeinated);Computers and technology;3;;;
NY;Female;Right-Handed;Swimming;476;September;Water;Mathematics and statistics;8,5;0;1;Graduate degree
NY;Female;Ambidextrous;Soccer;800;September;Tea;Science;9;0;1;Other
NY;Male;Right-Handed;Cycling;733;November;Water;Art;9;3;4;Graduate degree
NY;Female;Right-Handed;Other;449;April;Juice;English;6;0;12;Graduate degree
NY;Male;Right-Handed;Walking/Hiking;1000;August;Juice;Science;10;0;3;Graduate degree
NY;Male;Right-Handed;Baseball/Softball;450;April;Water;History;5;4;2;Undergraduate degree
NY;Female;Right-Handed;None;500;November;Water;Art;09-oct;0;1;Graduate degree
NY;Male;Right-Handed;Athletics;800;April;Sports drink;Mathematics and statistics;9;3;3;Graduate degree
NY;Female;Right-Handed;Baseball/Softball;417;April;Soft drink (caffeinated);English;5;8;1;Graduate degree
NY;Male;Right-Handed;None;500;July;Soft drink (non-caffeinated);Social studies;8;25;6;Some college
NY;Female;Right-Handed;Other;0;January;Milk;Music;9;0;2;
NY;Male;Ambidextrous;Other;620;November;Milk;Science;11;;;
NY;Male;Right-Handed;Football (American);5;December;Sports drink;Other;25;99999;99999;Less than high school
NY;Female;Right-Handed;Martial Arts;960;May;Water;Languages;10;;;
NY;Male;Right-Handed;Soccer;1000;;;;;;;
NY;Male;Left-Handed;None;433;February;Juice;Physical education;7;0;1;Graduate degree
NY;Female;Right-Handed;Dancing;610;December;Water;Music;10;0;2;Graduate degree
NY;Male;Right-Handed;Running/Jogging;1000;May;Milk;Mathematics and statistics;5;0;1;Other
NY;Female;Right-Handed;Rowing;1;February;Water;Other;10;0;3;Graduate degree
NY;Female;Left-Handed;Martial Arts;500;February;Energy drink;Other;14;0;12;Graduate degree
NY;Male;Right-Handed;Soccer;750;March;Juice;Science;9;0;1;Graduate degree
NY;;Left-Handed;Soccer;1000;August;Water;Art;7;0;01-abr;Some college
NY;Male;Right-Handed;Basketball;40;April;Water;Physical education;9;0;2;Graduate degree
NY;Female;Right-Handed;Cycling;800;August;Tea;Languages;10;0;14;Graduate degree
NY;Male;Right-Handed;Athletics;845;February;Juice;Computers and technology;15;0;12;Graduate degree
NY;Male;Right-Handed;Tennis;800;September;Milk;Music;12;0;6;Graduate degree
NY;Male;Right-Handed;Other;1000;November;Milk;Social studies;7;4;3;Graduate degree
NY;Female;Right-Handed;Other;700;April;Water;Science;8;0;1;Graduate degree
NY;Male;Right-Handed;Tennis;800;June;Water;Mathematics and statistics;10;0;1;Undergraduate degree
NY;Male;Left-Handed;None;800;March;Juice;English;9;4;4;Graduate degree
NY;Male;Right-Handed;Football (American);1000;September;Coffee;Science;5;5;7;High school
NY;Female;Right-Handed;Other;1000;September;Water;Social studies;7;0;2;Graduate degree
NY;Female;Right-Handed;Skateboarding/Rollerblading;1000;September;Water;Social studies;6;5;0;Graduate degree
NY;Female;Right-Handed;;;;;;;;;
NY;Male;Right-Handed;Swimming;1;March;Soft drink (caffeinated);Other;8;0;0;Graduate degree
NY;Male;Right-Handed;Tennis;545;February;Water;Computers and technology;12;4;1;Graduate degree
NY;Female;Right-Handed;Other;1000;January;Water;Science;11;5;6;Graduate degree
NY;Female;Left-Handed;Walking/Hiking;1000;November;Water;Science;8;0;0,5;Undergraduate degree
NY;Male;Right-Handed;Other;900;November;Juice;Social studies;10;12;5;High school
NY;Female;Right-Handed;;;;;;;;;
NY;Female;Right-Handed;Football (American);550;November;Tea;Art;3;0;5;Graduate degree
NY;Female;Left-Handed;Martial Arts;800;April;Water;English;9;0;2;Other
NY;Female;Right-Handed;Walking/Hiking;500;January;Water;Science;7,5;8;0;Graduate degree
NY;Female;Right-Handed;Dancing;652;;;;;;;
NY;Female;Right-Handed;Basketball;1000;July;Water;Mathematics and statistics;11;8;2;Graduate degree
NY;Male;Right-Handed;Walking/Hiking;800;December;Water;Social studies;9;0;2;Graduate degree
NY;Male;Right-Handed;;;;;;;;;
NY;Female;Left-Handed;Skateboarding/Rollerblading;781;;;;;;;
NY;Female;Right-Handed;Walking/Hiking;187;November;Water;Art;8;0;6;Graduate degree
NY;Male;Right-Handed;Other;914;December;Soft drink (non-caffeinated);Mathematics and statistics;9;0;1;Undergraduate degree
NY;Female;Right-Handed;None;500;April;Water;Art;3;0;0;High school
NY;Male;Right-Handed;Basketball;1000;April;Water;Mathematics and statistics;9;0;8;Graduate degree
NY;Male;Right-Handed;Gymnastics;1000;May;Water;History;8;0;10;Graduate degree
NY;Female;Right-Handed;Running/Jogging;750;November;Water;Mathematics and statistics;10;40;5;Graduate degree
NY;Male;Right-Handed;Running/Jogging;615;February;Soft drink (caffeinated);History;4;0;20;Other
NY;Male;;;;;;;;;;
NY;Female;Right-Handed;Other;;February;Coffee;Music;9;0;1;Graduate degree
NY;Female;Right-Handed;Other;700;March;Soft drink (non-caffeinated);Mathematics and statistics;8;20;1;Graduate degree
NY;Female;Right-Handed;None;300;October;Milk;Computers and technology;10;0;3;Less than high school
NY;Male;Ambidextrous;Basketball;10000;July;Water;Science;;;;
NY;Female;Right-Handed;Baseball/Softball;700;November;;;;;;
NY;Female;Left-Handed;Running/Jogging;802;December;Coffee;Other;7,5;0;2;Graduate degree
NY;Male;Right-Handed;Basketball;262;July;Water;Physical education;6;0;20min;Some college
NY;Male;Right-Handed;Baseball/Softball;765;November;Water;Physical education;9;0,5;0,5;Graduate degree
NY;Male;Right-Handed;Basketball;800;September;Water;Art;8;0;5;Less than high school
NY;Male;Right-Handed;Soccer;500;April;Water;History;9;1;4;Graduate degree
NY;Female;Ambidextrous;Basketball;10000;July;;;05-jun;1;1;Other
NY;Female;Right-Handed;Dancing;0;January;Coffee;Social studies;5;0;1;Graduate degree
NY;Male;;;;;;;;;;
NY;Female;Right-Handed;None;900;September;Water;History;10;0;2;Undergraduate degree
NY;Female;Right-Handed;Walking/Hiking;1000;April;Juice;Art;10;0;7;Graduate degree
NY;Female;Right-Handed;Skateboarding/Rollerblading;1000;December;Water;History;10;0;2;Graduate degree
NY;Male;Ambidextrous;Baseball/Softball;1000;July;Water;Physical education;8;0;3;Other
NY;Female;Right-Handed;Tennis;400;June;Water;Other;8;0;1;Less than high school
NY;Male;Right-Handed;Lacrosse;200;November;Water;Mathematics and statistics;8;0;0;Undergraduate degree
NY;Female;Right-Handed;Martial Arts;300;March;Water;Music;8;0;1;Graduate degree
NY;Male;Right-Handed;Running/Jogging;200;January;Water;Social studies;9;0;1;Undergraduate degree
NY;Male;Right-Handed;Basketball;800;February;Milk;Science;9;0;1;Graduate degree
NY;Male;Right-Handed;Martial Arts;925;September;Water;Science;10;3;3;Other
NY;;;;;;;;;;;
NY;Male;Ambidextrous;Other;200;May;Water;Science;10;0;5;Graduate degree
NY;Female;Right-Handed;Soccer;561;;;;;;;
NY;Male;Right-Handed;Martial Arts;;December;Water;Science;9;6;3;Some college
NY;Male;Right-Handed;Swimming;1000;October;Water;Art;9;5;5;Graduate degree
NY;Male;Right-Handed;Soccer;900;November;Soft drink (non-caffeinated);Mathematics and statistics;11;0;0;Graduate degree
NY;Female;Right-Handed;Walking/Hiking;1000;February;Water;Mathematics and statistics;8;40;7;Graduate degree
NY;Female;Right-Handed;Walking/Hiking;898;August;Water;English;9;0;25;Graduate degree
NY;Female;Left-Handed;Swimming;53;November;Juice;Languages;8;0;3;Graduate degree
NY;;;;;;;;;;;
NY;Male;Right-Handed;Basketball;0;November;Other;Mathematics and statistics;10;0;7;Graduate degree
NY;Male;;;;;;;;;;
NY;Female;Right-Handed;Dancing;1000;July;Water;Social studies;9;0;0;Graduate degree
NY;Female;Right-Handed;Dancing;829;October;Water;History;8;0;5;Graduate degree
NY;Female;Right-Handed;Basketball;545;April;Water;Social studies;9;0;15;Graduate degree
NY;Male;Ambidextrous;Other;800;April;Water;Physical education;8;0;5;Some college
NY;Female;Right-Handed;Walking/Hiking;;May;Milk;History;7;;;Graduate degree
NY;Male;Right-Handed;Tennis;1000;September;Water;Mathematics and statistics;9;20;10;Graduate degree
NY;Male;Right-Handed;Athletics;600;December;Water;Mathematics and statistics;8;0;8;Graduate degree
NY;Female;Right-Handed;Basketball;800;March;Water;Mathematics and statistics;10;0;14;Graduate degree
NY;Female;Right-Handed;Soccer;1000;November;Water;Science;9;0;5;High school
NY;Female;Ambidextrous;Soccer;100;;;;;;;
NY;Female;Left-Handed;Soccer;1000;July;Water;Physical education;11;0;1;Other
NY;Male;Right-Handed;Walking/Hiking;800;February;Water;Mathematics and statistics;10;0;0;Graduate degree
NY;Female;Right-Handed;Other;700;May;Water;Mathematics and statistics;9;40;30;Graduate degree
NY;Male;Right-Handed;Soccer;250;July;Water;Mathematics and statistics;7;0;0;Graduate degree
NY;Female;Right-Handed;Swimming;540;;;;;;;
NY;Female;Right-Handed;Running/Jogging;700;August;Water;History;10;;;
NY;Female;Right-Handed;Lacrosse;800;April;Milk;Science;10;0;6;Some college
NY;Female;Right-Handed;Walking/Hiking;893;May;Tea;Art;10;5;5;Graduate degree
NY;Female;Right-Handed;Gymnastics;500;September;Water;Mathematics and statistics;07-ago;0;10;Graduate degree
NY;Female;Right-Handed;Tennis;900;February;Water;Science;10;6;12;Graduate degree
NY;Female;Right-Handed;Swimming;1000;April;Water;Mathematics and statistics;12;0;3;Graduate degree
NY;Female;Right-Handed;Soccer;1000;August;Water;Mathematics and statistics;11;3;10;Other
NY;Male;Right-Handed;Hockey (Ice);;October;Sports drink;Physical education;2;0;0;Some college
NY;Female;Right-Handed;Running/Jogging;1000;March;Coffee;English;8;2;0;Graduate degree
NY;;;;;;;;;0;12;Graduate degree
NY;Female;Right-Handed;Other;455;June;Water;English;8;15;8;Graduate degree
NY;Female;Right-Handed;Other;535;January;Water;Physical education;9;0;2;Graduate degree
NY;Female;Right-Handed;None;1000;;;;;;;
NY;Male;Right-Handed;Walking/Hiking;900;August;Water;Social studies;9;4;1;Graduate degree
NY;Female;Right-Handed;;;;;;;;;
NY;Female;Right-Handed;Other;631;June;Milk;English;12;;;
NY;Male;Left-Handed;Cycling;900;March;Water;Music;10;0;10;Undergraduate degree
NY;Male;Right-Handed;Martial Arts;1000;;;;;;;
NY;Male;Right-Handed;None;800;May;Water;Mathematics and statistics;10;0;5;Undergraduate degree
NY;Female;Left-Handed;Dancing;1000;February;Water;Science;10;0;1;Other
NY;Female;Right-Handed;Running/Jogging;1000;December;Water;Social studies;10;0;4;Graduate degree
NY;Male;Right-Handed;Football (American);750;February;Milk;Science;10;0;2;Graduate degree
NY;Male;Right-Handed;Martial Arts;1000;March;Water;Music;8;0;3;Graduate degree
NY;Female;Right-Handed;Swimming;900;June;Water;English;11;0;1;Graduate degree
NY;Female;Right-Handed;Other;1;April;Water;English;15;0;0;Other
NY;Female;Right-Handed;Lacrosse;1;September;Water;Music;8;9;3;Other
NY;Female;Right-Handed;Athletics;900;January;Coffee;Languages;9;0;1;Graduate degree
NY;Male;Right-Handed;Walking/Hiking;900;October;Water;History;9;0;2;Graduate degree
NY;Male;Left-Handed;Bowling;625;May;Water;Art;9,5;0;1,5;Undergraduate degree
NY;Female;Right-Handed;None;1000;March;Water;Art;9;40;;Graduate degree
NY;Male;;;;;;;;;;
NY;Female;Right-Handed;Walking/Hiking;1000;September;Water;History;8;0;1;Graduate degree
NY;Male;Right-Handed;Soccer;1000;January;Water;Music;11;3;3;Graduate degree
NY;Female;Right-Handed;Cycling;765;November;Juice;Social studies;4;0;7;Graduate degree
NY;Female;Right-Handed;Walking/Hiking;900;November;Water;Languages;8;0;10;Graduate degree
NY;Male;Right-Handed;Other;500;December;Water;Mathematics and statistics;11;0;20;Other
NY;Male;Right-Handed;Swimming;20;August;Milk;Other;3;0;0;Some college
NY;Female;Right-Handed;Other;700;August;Water;English;8;0;3;Graduate degree
NY;Female;Right-Handed;Swimming;850;October;Milk;Mathematics and statistics;9;0;10;Graduate degree
NY;Female;Right-Handed;Table Tennis;800;August;Milk;Art;12;0;2;Undergraduate degree
NY;Female;Right-Handed;Lacrosse;877;September;Water;Social studies;11;0;5;Graduate degree
NY;Female;Right-Handed;Running/Jogging;1.000;May;Water;English;10;0;2;Graduate degree
NY;Female;Right-Handed;Skateboarding/Rollerblading;642;October;Water;Music;9;0;50;Graduate degree
NY;;;;;;;;;;;
NY;Male;Left-Handed;Basketball;678;September;Milk;Mathematics and statistics;7;0;0;Other
